Menu_Item_ID,Customizable_Builds,Customizable_Build_ID,Year,Restaurant,Food_Category,Item_Name,Item_Description,Serving_Size,Serving_Size_text,Serving_Size_Unit,Serving_Size_household,Calories,Total_Fat,Saturated_Fat,Trans_Fat,Cholesterol,Sodium,Potassium,Carbohydrates,Protein,Sugar,Dietary_Fiber,Calories_100g,Total_Fat_100g,Saturated_Fat_100g,Trans_Fat_100g,Cholesterol_100g,Sodium_100g,Potassium_100g,Carbohydrates_100g,Protein_100g,Sugar_100g,Dietary_Fiber_100g,Calories_text,Total_Fat_text,Saturated_Fat_text,Trans_Fat_text,Cholesterol_text,Sodium_text,Potassium_text,Carbohydrates_text,Protein_text,Sugar_text,Dietary_Fiber_text,Kids_Meal,Limited_Time_Offer,Regional,Shareable,Combo_Meal
25593,,,2008,White Castle,Beverages,"Vanilla Shake, Chicago Region, Small","Vanilla Shake, Chicago Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,320,45,3,0,15,280,,65,6,56,0,54,1,1,0,3,47,,11,1,9,0,,,,,,,,,,,,0,0,1,0,0
25594,,,2008,White Castle,Beverages,"Vanilla Shake, Chicago Region, Medium","Vanilla Shake, Chicago Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,490,7,45,0,20,430,,99,9,86,0,54,1,0,0,2,47,,11,1,9,0,,,,,,,,,,,,0,0,1,0,0
25595,,,2008,White Castle,Beverages,"Vanilla Shake, Chicago Region, Large","Vanilla Shake, Chicago Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,680,9,6,0,30,590,,136,13,118,0,55,1,0,0,2,47,,11,1,9,0,,,,,,,,,,,,0,0,1,0,0
25597,,,2008,White Castle,Beverages,"Strawberry Shake, Chicago Region, Small","Strawberry Shake, Chicago Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,400,45,3,0,15,280,,83,6,74,0,67,1,1,0,3,47,,14,1,12,0,,,,,,,,,,,,0,0,1,0,0
25598,,,2008,White Castle,Beverages,"Strawberry Shake, Chicago Region, Medium","Strawberry Shake, Chicago Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,610,7,45,0,20,430,,127,9,114,0,67,1,0,0,2,47,,14,1,13,0,,,,,,,,,,,,0,0,1,0,0
25599,,,2008,White Castle,Beverages,"Strawberry Shake, Chicago Region, Large","Strawberry Shake, Chicago Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,830,9,6,0,30,590,,174,13,156,0,67,1,0,0,2,47,,14,1,13,0,,,,,,,,,,,,0,0,1,0,0
256,,,2008,Arby's,Sandwiches,"Chicken Bacon & Swiss, Crispy","Chicken Bacon & Swiss on Regular Sesame Bun w/ Chicken Fillet, Crispy, Dijon Honey Mustard Sandwich Sauce, Pepper Bacon & Swiss Slice, Crispy, Arby's Chicken",214,,g,,557,24,5,0,68,1684,,51,33,9,2,260,11,2,0,32,787,,24,15,4,1,,,,,,,,,,,,0,0,0,0,0
2560,,,2008,Papa Murphy's,Pizza,"Gourmet Chicken Garlic DeLITE, Large Size Thin Crust Pizza","Gourmet Chicken Garlic DeLITE, Large Size Thin Crust Pizza, Pizzas, 1 Slice",76,,g,"1 Slice, 1/10 Pizza",172,85,4,0,28,315,,13,11,5,5,226,11,5,0,37,414,,17,14,1,1,,,,,,,,,,,,0,0,0,0,0
25601,,,2008,White Castle,Beverages,"Chocolate Shake, Cincinnati Region, Small","Chocolate Shake, Cincinnati Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,570,17,9,15,60,340,,91,12,87,0,96,3,2,0,10,57,,15,2,15,0,,,,,,,,,,,,0,0,1,0,0
25602,,,2008,White Castle,Beverages,"Chocolate Shake, Cincinnati Region, Medium","Chocolate Shake, Cincinnati Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,830,24,14,25,95,520,,134,19,129,0,91,3,2,0,10,57,,15,2,14,0,,,,,,,,,,,,0,0,1,0,0
25603,,,2008,White Castle,Beverages,"Chocolate Shake, Cincinnati Region, Large","Chocolate Shake, Cincinnati Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1130,32,20,35,130,710,,185,26,179,0,91,3,2,0,10,57,,15,2,14,0,,,,,,,,,,,,0,0,1,0,0
25605,,,2008,White Castle,Beverages,"Vanilla Shake, Cincinnati Region, Small","Vanilla Shake, Cincinnati Region, Milkshakes, Beverages, Large, 44 fl oz",21,,fl oz,,550,16,9,15,60,340,,89,12,86,0,92,3,2,0,10,57,,15,2,14,0,,,,,,,,,,,,0,0,1,0,0
25606,,,2008,White Castle,Beverages,"Vanilla Shake, Cincinnati Region, Medium","Vanilla Shake, Cincinnati Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,840,24,14,25,95,520,,136,19,132,0,93,3,2,0,10,57,,15,2,15,0,,,,,,,,,,,,0,0,1,0,0
25607,,,2008,White Castle,Beverages,"Vanilla Shake, Cincinnati Region, Large","Vanilla Shake, Cincinnati Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1140,32,20,35,130,710,,187,26,181,0,91,3,2,0,10,57,,15,2,15,0,,,,,,,,,,,,0,0,1,0,0
25609,,,2008,White Castle,Beverages,"Strawberry Shake, Cincinnati Region, Small","Strawberry Shake, Cincinnati Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,550,16,9,15,60,340,,89,12,86,0,92,3,2,0,10,57,,15,2,14,0,,,,,,,,,,,,0,0,1,0,0
2561,,,2008,Papa Murphy's,Pizza,"Gourmet Vegetarian DeLITE, Large Size Thin Crust Pizza","Gourmet Vegetarian DeLITE, Large Size Thin Crust Pizza, Pizzas, 1 Slice",76,,g,"1 Slice, 1/10 Pizza",161,83,4,0,21,313,,13,8,1,5,212,11,5,0,28,412,,17,11,1,1,,,,,,,,,,,,0,0,0,0,0
25610,,,2008,White Castle,Beverages,"Strawberry Shake, Cincinnati Region, Medium","Strawberry Shake, Cincinnati Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,840,24,14,25,95,520,,136,19,132,0,93,3,2,0,10,57,,15,2,15,0,,,,,,,,,,,,0,0,1,0,0
25611,,,2008,White Castle,Beverages,"Strawberry Shake, Cincinnati Region, Large","Strawberry Shake, Cincinnati Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1140,32,20,35,130,710,,187,26,181,0,91,3,2,0,10,57,,15,2,15,0,,,,,,,,,,,,0,0,1,0,0
2562,,,2008,Papa Murphy's,Pizza,"Gourmet Classic Italian DeLITE, Large Size Thin Crust Pizza","Gourmet Classic Italian DeLITE, Large Size Thin Crust Pizza, Pizzas, 1 Slice",85,,g,"1 Slice, 1/10 Pizza",180,10,5,0,24,430,,13,10,1,5,212,12,6,0,28,506,,15,12,1,1,,,,,,,,,,,,0,0,0,0,0
25621,,,2008,White Castle,Beverages,"Vanilla Shake, Columbus Region, Small","Vanilla Shake, Columbus Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,410,12,8,0,40,360,,64,12,64,0,69,2,1,0,7,60,,11,2,11,0,,,,,,,,,,,,0,0,1,0,0
25622,,,2008,White Castle,Beverages,"Vanilla Shake, Columbus Region, Medium","Vanilla Shake, Columbus Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,620,18,12,5,60,540,,97,18,97,0,68,2,1,0,7,60,,11,2,11,0,,,,,,,,,,,,0,0,1,0,0
25623,,,2008,White Castle,Beverages,"Vanilla Shake, Columbus Region, Large","Vanilla Shake, Columbus Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,860,25,17,1,80,750,,133,25,133,0,69,2,1,0,6,60,,11,2,11,0,,,,,,,,,,,,0,0,1,0,0
25625,,,2008,White Castle,Beverages,"Strawberry Shake, Columbus Region, Small","Strawberry Shake, Columbus Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,480,12,8,0,40,360,,82,12,82,0,81,2,1,0,7,60,,14,2,14,0,,,,,,,,,,,,0,0,1,0,0
25626,,,2008,White Castle,Beverages,"Strawberry Shake, Columbus Region, Medium","Strawberry Shake, Columbus Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,730,18,12,5,60,540,,124,18,124,0,80,2,1,0,7,60,,14,2,14,0,,,,,,,,,,,,0,0,1,0,0
25627,,,2008,White Castle,Beverages,"Strawberry Shake, Columbus Region, Large","Strawberry Shake, Columbus Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1010,25,17,1,80,750,,171,25,171,0,81,2,1,0,6,60,,14,2,14,0,,,,,,,,,,,,0,0,1,0,0
25629,,,2008,White Castle,Beverages,"Chocolate Shake, Indianapolis Region, Small","Chocolate Shake, Indianapolis Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,420,11,7,0,40,220,,66,13,55,2,71,2,1,0,7,37,,11,2,9,0,,,,,,,,,,,,0,0,1,0,0
25630,,,2008,White Castle,Beverages,"Chocolate Shake, Indianapolis Region, Medium","Chocolate Shake, Indianapolis Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,620,16,10,0,60,340,,100,19,83,3,68,2,1,0,7,37,,11,2,9,0,,,,,,,,,,,,0,0,1,0,0
25631,,,2008,White Castle,Beverages,"Chocolate Shake, Indianapolis Region, Large","Chocolate Shake, Indianapolis Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,850,22,14,0,80,470,,138,26,114,4,68,2,1,0,6,38,,11,2,9,0,,,,,,,,,,,,0,0,1,0,0
25633,,,2008,White Castle,Beverages,"Chocolate Shake, Louisville Region, Small","Chocolate Shake, Louisville Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,530,15,10,0,70,350,,88,11,67,4,89,3,2,0,12,59,,15,2,11,1,,,,,,,,,,,,0,0,1,0,0
25634,,,2008,White Castle,Beverages,"Chocolate Shake, Louisville Region, Medium","Chocolate Shake, Louisville Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,810,23,15,5,110,540,,134,17,102,6,89,3,2,0,12,60,,15,2,11,1,,,,,,,,,,,,0,0,1,0,0
25635,,,2008,White Castle,Beverages,"Chocolate Shake, Louisville Region, Large","Chocolate Shake, Louisville Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1680,48,31,15,220,1115,,277,35,211,13,135,4,2,0,18,89,,22,3,17,1,,,,,,,,,,,,0,0,1,0,0
25637,,,2008,White Castle,Beverages,"Chocolate Shake, Minneapolis Region, Small","Chocolate Shake, Minneapolis Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,730,22,13,0,70,630,,117,16,100,6,123,4,2,0,12,106,,20,3,17,1,,,,,,,,,,,,0,0,1,0,0
25638,,,2008,White Castle,Beverages,"Chocolate Shake, Minneapolis Region, Medium","Chocolate Shake, Minneapolis Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,1130,34,20,5,110,970,,180,25,151,9,125,4,2,0,12,107,,20,3,17,1,,,,,,,,,,,,0,0,1,0,0
25639,,,2008,White Castle,Beverages,"Chocolate Shake, Minneapolis Region, Large","Chocolate Shake, Minneapolis Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1550,47,27,1,150,1330,,247,34,208,12,124,4,2,0,12,107,,20,3,17,1,,,,,,,,,,,,0,0,1,0,0
2564,,,2008,Pizza Hut,Pizza,"Green Pepper, Red Onion & Diced Red Tomato, 12"" Fit N Delicious Pizza","Green Pepper, Red Onion & Diced Red Tomato, 12"" Fit N Delicious Pizza, 1 Slice",104,,g,"1 Slice, 1/8 Pizza",150,4,15,0,10,420,,23,6,4,1,144,4,1,0,10,404,,22,6,4,1,,,,,,,,,,,,0,0,0,0,0
25641,,,2008,White Castle,Beverages,"Chocolate Shake, Nashville Region, Small","Chocolate Shake, Nashville Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,560,15,9,0,60,320,,94,12,94,0,94,3,2,0,10,54,,16,2,16,0,,,,,,,,,,,,0,0,1,0,0
25642,,,2008,White Castle,Beverages,"Chocolate Shake, Nashville Region, Medium","Chocolate Shake, Nashville Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,860,23,14,0,90,490,,143,19,143,0,95,3,2,0,10,54,,16,2,16,0,,,,,,,,,,,,0,0,1,0,0
25643,,,2008,White Castle,Beverages,"Chocolate Shake, Nashville Region, Large","Chocolate Shake, Nashville Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1090,29,18,0,110,1100,,200,8,156,0,87,2,1,0,9,88,,16,1,13,0,,,,,,,,,,,,0,0,1,0,0
25645,,,2008,White Castle,Beverages,"Chocolate Shake, New Jersey Region, Small","Chocolate Shake, New Jersey Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,580,15,10,0,50,340,,97,15,78,0,97,3,2,0,8,57,,16,3,13,0,,,,,,,,,,,,0,0,1,0,0
25646,,,2008,White Castle,Beverages,"Chocolate Shake, New Jersey Region, Medium","Chocolate Shake, New Jersey Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,890,23,15,0,70,520,,148,23,119,0,98,3,2,0,8,57,,16,3,13,0,,,,,,,,,,,,0,0,1,0,0
25647,,,2008,White Castle,Beverages,"Chocolate Shake, New Jersey Region, Large","Chocolate Shake, New Jersey Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1230,32,21,0,100,710,,203,32,163,0,99,3,2,0,8,57,,16,3,13,0,,,,,,,,,,,,0,0,1,0,0
25649,,,2008,White Castle,Beverages,"Vanilla Shake, New Jersey Region, Small","Vanilla Shake, New Jersey Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,560,15,10,0,50,340,,92,15,78,0,94,3,2,0,8,57,,15,3,13,0,,,,,,,,,,,,0,0,1,0,0
25650,,,2008,White Castle,Beverages,"Vanilla Shake, New Jersey Region, Medium","Vanilla Shake, New Jersey Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,860,23,15,5,,520,,140,23,119,0,95,3,2,0,,57,,15,3,13,0,,,,,,,,,,,,0,0,1,0,0
25651,,,2008,White Castle,Beverages,"Vanilla Shake, New Jersey Region, Large","Vanilla Shake, New Jersey Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,1180,32,21,1,100,710,,192,32,163,0,95,3,2,0,8,57,,15,3,13,0,,,,,,,,,,,,0,0,1,0,0
25653,,,2008,White Castle,Beverages,"Chocolate Shake, St Louis Region, Small","Chocolate Shake, St Louis Region, Milkshakes, Beverages, Small, 21 fl oz",21,,fl oz,,450,14,8,0,50,230,,71,10,58,0,76,2,1,0,8,39,,12,2,10,0,,,,,,,,,,,,0,0,1,0,0
25654,,,2008,White Castle,Beverages,"Chocolate Shake, St Louis Region, Medium","Chocolate Shake, St Louis Region, Milkshakes, Beverages, Medium, 32 fl oz",32,,fl oz,,690,21,13,5,80,350,,109,15,88,0,76,2,1,0,9,39,,12,2,10,0,,,,,,,,,,,,0,0,1,0,0
25655,,,2008,White Castle,Beverages,"Chocolate Shake, St Louis Region, Large","Chocolate Shake, St Louis Region, Milkshakes, Beverages, Large, 44 fl oz",44,,fl oz,,950,29,20,1,110,480,,150,21,122,0,76,2,2,0,9,38,,12,2,10,0,,,,,,,,,,,,0,0,1,0,0
2567,,,2008,Pizza Hut,Pizza,"Veggie Lovers, 12"" Medium Pan Pizzas","Veggie Lovers, 12"" Medium Pan Pizzas, 1 Slice",119,,g,"1 Slice, 1/8 Pizza",250,11,4,0,15,530,,28,10,3,2,210,9,3,0,13,445,,24,8,3,2,,,,,,,,,,,,0,0,0,0,0
2568,,,2008,Pizza Hut,Pizza,"Veggie Lovers, 14"" Large Pan Pizzas","Veggie Lovers, 14"" Large Pan Pizzas, 1 Slice",163,,g,"1 Slice, 1/8 Pizza",350,16,6,0,25,730,,39,14,4,2,215,10,4,0,15,448,,24,9,2,1,,,,,,,,,,,,0,0,0,0,0
25689,,,2008,Zaxby's,Entrees,"Chicken Fingerz, for Kiddie Finger","Chicken Fingerz, for Kiddie Finger, Kids",67,,g,,169,8,1,1,50,526,,3,20,0,1,252,12,1,1,75,785,,4,30,0,1,,,,,,,,,,,,1,0,0,0,0
2569,,,2008,Pizza Hut,Pizza,"Veggie Lovers, 6"" Personal Pan Pizzas","Veggie Lovers, 6"" Personal Pan Pizzas, Whole Pizza",275,,g,Whole,560,22,8,0,40,1250,,70,24,8,4,204,8,3,0,15,455,,25,9,3,1,,,,,,,,,,,,0,0,0,0,0
25692,,,2008,Zaxby's,Entrees,"Chicken Fingerz, for The House Zalad, Fried","Chicken Fingerz, for The House Zalad, Fried, The Caesar Zalad, Fried & The Blue Zalad, Buffalo Fingerz",135,,g,,337,16,3,1,99,1051,,6,41,0,3,250,12,2,1,73,779,,4,30,0,2,,,,,,,,,,,,0,0,0,0,0
2570,,,2008,Pizza Hut,Pizza,"Veggie Lovers, 12"" Medium Hand Tossed Style Pizzas","Veggie Lovers, 12"" Medium Hand Tossed Style Pizzas, Pizzas, 1 Slice",115,,g,"1 Slice, 1/8 Pizza",210,8,35,1,15,580,,26,10,3,2,183,7,3,1,13,504,,23,9,3,2,,,,,,,,,,,,0,0,0,0,0
25700,,,2008,Zaxby's,Appetizers & Sides,"Celery Sticks, for 20 Buffalo Wings","Celery Sticks, for 20 Buffalo Wings & Buffalo Chicken Fingerz",37,,g,,4,0,0,0,0,46,,1,0,0,0,11,0,0,0,0,124,,3,0,0,0,,,,,,,,,,,,0,0,0,0,0
25703,,,2008,Zaxby's,Sandwiches,Kiddie Cheese,"Kiddie Cheese w/ Texas Toast, American Cheese, Crinkle Fries & Seasoning Salt, Zax Kids, Kids",,,,,438,31,5,2,13,697,,56,9,3,4,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0
2571,,,2008,Pizza Hut,Pizza,"Veggie Lovers, 14"" Large Hand Tossed Style Pizzas","Veggie Lovers, 14"" Large Hand Tossed Style Pizzas, 1 Slice",163,,g,"1 Slice, 1/8 Pizza",310,12,5,15,25,840,,37,14,4,2,190,7,3,1,15,515,,23,9,2,1,,,,,,,,,,,,0,0,0,0,0
25716,,,2008,Zaxby's,Appetizers & Sides,"Celery Sticks, for Buffalo Wings Meal Deal","Celery Sticks, for Buffalo Wings Meal Deal, The Chicken Salad Zalad, Wings & Things, Wings & Things, Large, 5 Buffalo Wings & 5 Buffalo Chicken Fingerz",15,,g,,1,0,0,0,0,18,,0,0,0,0,7,0,0,0,0,120,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0
2572,,,2008,Pizza Hut,Pizza,"Italian Sausage & Red Onion, 12"" Medium Pan Pizzas","Italian Sausage & Red Onion, 12"" Medium Pan Pizzas, 1 Slice",119,,g,"1 Slice, 1/8 Pizza",300,15,5,0,30,610,,28,12,3,1,252,13,4,0,25,513,,24,10,3,1,,,,,,,,,,,,0,0,0,0,0
25733,,,2008,Zaxby's,Toppings & Ingredients,JK Cheddar Cheese,"JK Cheddar Cheese, for The House Zalad",33,,g,,121,9,6,0,31,233,,1,8,0,0,367,27,18,0,94,706,,3,24,0,0,,,,,,,,,,,,0,0,0,0,0
2574,,,2008,Pizza Hut,Pizza,"Italian Sausage & Red Onion, 14"" Large Pan Pizzas","Italian Sausage & Red Onion, 14"" Large Pan Pizzas, 1 Slice",165,,g,"1 Slice, 1/8 Pizza",420,22,8,0,40,860,,39,17,4,2,255,13,5,0,24,521,,24,10,2,1,,,,,,,,,,,,0,0,0,0,0
25740,,,2008,Zaxby's,Toppings & Ingredients,"Green Leaf Lettuce, for Chicken Fingerz Sandwich Meal Deal","Green Leaf Lettuce, for Chicken Fingerz Sandwich Meal Deal, Grilled Chicken Sandwich Meal Deal, Zaxby's Club Sandwich Basket, Cajun Club Sandwich Basket & Chicken Salad Sandwich Basket",5,,g,,1,0,0,0,0,2,,0,0,0,0,20,0,0,0,0,40,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0
25741,,,2008,Zaxby's,Toppings & Ingredients,Grilled Fillet,"Grilled Fillet, for Grilled Chicken Sandwich Meal Deal, The House Zalad, Grilled & The Caesar Zalad, Grilled",134,,g,,187,5,2,0,103,845,,0,34,0,0,140,4,1,0,77,631,,0,25,0,0,,,,,,,,,,,,0,0,0,0,0
2575,,,2008,Pizza Hut,Pizza,"Diced Chicken, Red Onion & Green Pepper, 12"" Fit N Delicious Pizza","Diced Chicken, Red Onion & Green Pepper, 12"" Fit N Delicious Pizza, 1 Slice",103,,g,"1 Slice, 1/8 Pizza",170,45,2,0,15,520,,23,9,4,1,165,4,2,0,15,505,,22,9,4,1,,,,,,,,,,,,0,0,0,0,0
2576,,,2008,Pizza Hut,Pizza,"Pepperoni & Mushroom, 12"" Medium Pan Pizzas","Pepperoni & Mushroom, 12"" Medium Pan Pizzas, 1 Slice",109,,g,"1 Slice, 1/8 Pizza",260,13,45,0,20,560,,27,11,3,1,239,12,4,0,18,514,,25,10,3,1,,,,,,,,,,,,0,0,0,0,0
25769,,,2008,Zaxby's,Toppings & Ingredients,"Regular Salad Base, for The House Zalad","Regular Salad Base, for The House Zalad, The Blue Zalad & The Chicken Salad Zalad",156,,g,,23,0,0,0,0,61,,4,2,2,2,15,0,0,0,0,39,,3,1,1,1,,,,,,,,,,,,0,0,0,0,0
2577,,,2008,Pizza Hut,Pizza,"Quartered Ham & Pineapple, 14"" Large Pan Pizzas","Quartered Ham & Pineapple, 14"" Large Pan Pizzas, 1 Slice",152,,g,"1 Slice, 1/8 Pizza",360,16,6,0,30,790,,39,15,5,2,237,11,4,0,20,520,,26,10,3,1,,,,,,,,,,,,0,0,0,0,0
2578,,,2008,Pizza Hut,Pizza,"Quartered Ham & Pineapple, 12"" Medium Pan Pizzas","Quartered Ham & Pineapple, 12"" Medium Pan Pizzas, 1 Slice",109,,g,"1 Slice, 1/8 Pizza",250,11,4,0,20,560,,28,10,4,1,229,10,4,0,18,514,,26,9,4,1,,,,,,,,,,,,0,0,0,0,0
2579,,,2008,Pizza Hut,Pizza,"Pepperoni & Mushroom, 14"" Large Pan Pizzas","Pepperoni & Mushroom, 14"" Large Pan Pizzas, 1 Slice",151,,g,"1 Slice, 1/8 Pizza",380,18,6,0,30,790,,37,15,3,2,252,12,4,0,20,523,,25,10,2,1,,,,,,,,,,,,0,0,0,0,0
25792,,,2008,Zaxby's,Beverages,"Sweetened Tea, 12 oz","Sweetened Tea, Beverages, 12 oz",12,,fl oz,6 G,43,0,0,0,0,10,,12,0,12,0,13,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25792,Accompanying Item,168342471,2008,Zaxby's,Beverages,"Sweetened Tea, 12 oz","Sweetened Tea, Beverages, 12 oz",12,,fl oz,6 G,43,0,0,0,0,10,,12,0,12,0,13,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25792,Accompanying Item,168342472,2008,Zaxby's,Beverages,"Sweetened Tea, 12 oz","Sweetened Tea, Beverages, 12 oz",12,,fl oz,6 G,43,0,0,0,0,10,,12,0,12,0,13,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25792,Accompanying Item,168342473,2008,Zaxby's,Beverages,"Sweetened Tea, 12 oz","Sweetened Tea, Beverages, 12 oz",12,,fl oz,6 G,43,0,0,0,0,10,,12,0,12,0,13,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25792,Accompanying Item,168342474,2008,Zaxby's,Beverages,"Sweetened Tea, 12 oz","Sweetened Tea, Beverages, 12 oz",12,,fl oz,6 G,43,0,0,0,0,10,,12,0,12,0,13,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25793,,,2008,Zaxby's,Beverages,"Sweetened Tea, 22 oz","Sweetened Tea, Beverages, 22 oz",22,,fl oz,12 G,92,0,0,0,0,21,,25,0,25,0,15,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25793,Accompanying Item,168342471,2008,Zaxby's,Beverages,"Sweetened Tea, 22 oz","Sweetened Tea, Beverages, 22 oz",22,,fl oz,12 G,92,0,0,0,0,21,,25,0,25,0,15,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25793,Accompanying Item,168342472,2008,Zaxby's,Beverages,"Sweetened Tea, 22 oz","Sweetened Tea, Beverages, 22 oz",22,,fl oz,12 G,92,0,0,0,0,21,,25,0,25,0,15,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25793,Accompanying Item,168342473,2008,Zaxby's,Beverages,"Sweetened Tea, 22 oz","Sweetened Tea, Beverages, 22 oz",22,,fl oz,12 G,92,0,0,0,0,21,,25,0,25,0,15,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25793,Accompanying Item,168342474,2008,Zaxby's,Beverages,"Sweetened Tea, 22 oz","Sweetened Tea, Beverages, 22 oz",22,,fl oz,12 G,92,0,0,0,0,21,,25,0,25,0,15,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
25794,,,2008,Zaxby's,Beverages,"Sweetened Tea, 32 oz","Sweetened Tea, Beverages, 32 oz",32,,fl oz,17 G,128,0,0,0,0,29,,35,0,35,0,14,0,0,0,0,3,,4,0,4,0,,,,,,,,,,,,0,0,0,0,0
