item_id,year,item_name,item_description
10338,2013,"Roast Turkey, Ranch & Bacon Wrap","Roast Turkey, Ranch & Bacon Wrap"
10339,2013,Sausage Biscuit,"Sausage Biscuit, Breakfast"
1034,2013,Biscuit w/ Sausage,"Biscuit w/ Sausage, Under 550 Calories"
10340,2013,Sausage Gravy Biscuit,"Sausage Gravy Biscuit, Breakfast"
10341,2013,"Sausage, Egg & Cheese Biscuit","Sausage, Egg & Cheese Biscuit, Breakfast"
10342,2013,"Sausage, Egg & Cheese Croissant","Sausage, Egg & Cheese Croissant, Breakfast"
10343,2013,"Sausage, Egg & Cheese Sourdough","Sausage, Egg & Cheese Sourdough, Breakfast"
10344,2013,"Sausage, Egg & Cheese Wrap","Sausage, Egg & Cheese Wrap, Breakfast"
10345,2013,'Shroom & Swiss Sandwich,'Shroom & Swiss Sandwich
10348,2013,"Jr Chicken Sandwich, Value Menu","Jr Chicken Sandwich, Value Menu"
10349,2013,Jr Ham & Cheddar Melt,"Jr Ham & Cheddar Melt, Value Menu"
1035,2013,Breakfast on a Bun w/ Bacon,"Breakfast on a Bun w/ Bacon, Breakfast, Under 550 Calories"
10354,2013,2 Prime-Cut Chicken Tenders,"2 Prime-Cut Chicken Tenders, Kids; Choice of Adding Dipping Sauce: Tangy Barbeque, Buffalo, Honey Mustard or Ranch"
10357,2013,3 Prime-Cut Chicken Tenders,"3 Prime-Cut Chicken Tenders; Choice of Adding Dipping Sauce: Tangy Barbeque, Buffalo, Honey Mustard or Ranch"
10358,2013,5 Prime-Cut Chicken Tenders,"5 Prime-Cut Chicken Tenders; Choice of Adding Dipping Sauce: Tangy Barbeque, Buffalo, Honey Mustard or Ranch"
1036,2013,Breakfast on a Bun w/ Sausage,"Breakfast on a Bun w/ Sausage, Breakfast, Under 550 Calories"
10363,2013,"Homestyle Fries, Large","Homestyle Fries, Large"
10364,2013,"Homestyle Fries, Medium","Homestyle Fries, Medium"
10365,2013,"Homestyle Fries, Small","Homestyle Fries, Small"
1037,2013,Egg Sandwich,"Egg Sandwich, Breakfast, Under 550 Calories"
10372,2013,"Homestyle Fries, Value Menu","Homestyle Fries, Value Menu, Kids & Adults Menu"
10374,2013,5 Steakhouse Onion Rings,5 Steakhouse Onion Rings
10375,2013,"Apple Slices w/ Strawberry Yogurt Dip, Value Menu","Apple Slices w/ Strawberry Yogurt Dip, Value Menu, Kids & Adults Menu"
10376,2013,"Kraft Macaroni & Cheese, Value Menu","Kraft Macaroni & Cheese, Value Menu, Kids & Adults Menu"
1038,2013,Honey Butter Chicken Biscuit,"Honey Butter Chicken Biscuit, Breakfast"
10388,2013,Light Italian Dressing,"Light Italian Dressing, for Market Fresh Chopped Salads"
1039,2013,"Breakfast Slider w/ Sausage, Egg & Cheese","Breakfast Slider w/ Sausage, Egg & Cheese, Breakfast"
10392,2013,Tangy Barbeque Sauce,"Tangy Barbeque Sauce, for Prime-Cut Chicken Tenders, Kids & Adults Menu"
10395,2013,Chocolate Turnover,"Chocolate Turnover, Value Menu"
10396,2013,2 Gourmet Chocolate Chunk Cookies,2 Gourmet Chocolate Chunk Cookies
10398,2013,"Jamocha Shake, Small","Jamocha Shake, Small, 369 g"
10399,2013,"Jamocha Shake, Regular","Jamocha Shake, Regular, 468 g"
104,2013,1/2 lb Grillburger w/ Cheese,1/2 lb Grillburger w/ Cheese
10400,2013,"Vanilla Shake, Small","Vanilla Shake, Small, 340 g"
10401,2013,"Vanilla Shake, Regular","Vanilla Shake, Regular, 425 g"
10402,2013,"Chocolate Shake, Small","Chocolate Shake, Small, 369 g"
10403,2013,"Chocolate Shake, Regular","Chocolate Shake, Regular, 468 g"
10404,2013,Coffee,"Coffee, 369 g"
10405,2013,Orange Juice,"Orange Juice, 309 g"
10406,2013,Pepsi,"Pepsi, 614 g"
10407,2013,Diet Pepsi,"Diet Pepsi, 609 g"
10408,2013,Mountain Dew,"Mountain Dew, 635 g"
10409,2013,Sierra Mist,"Sierra Mist, 632 g"
10410,2013,Jr Vanilla Shake,"Jr Vanilla Shake, Value Menu, 255 g"
10411,2013,Jr Chocolate Shake,"Jr Chocolate Shake, Value Menu, 284 g"
10412,2013,Shamrock Farms Lowfat Chocolate Milk,"Shamrock Farms Lowfat Chocolate Milk, 218 g, Kids & Adults Menu"
10413,2013,Dr Pepper,"Dr Pepper, 615 g"
10414,2013,Brisk No Calorie Green Tea Peach,"Brisk No Calorie Green Tea Peach, 651 g"
10415,2013,Brewed Iced Tea,"Brewed Iced Tea, 520 g"
10416,2013,Nestle Pure Life Bottled Water,"Nestle Pure Life Bottled Water, 479 g"
10417,2013,Shamrock Farms Lowfat White Milk,"Shamrock Farms Lowfat White Milk, 214 g, Kids & Adults Menu"
10418,2013,Jr Jamocha Shake,"Jr Jamocha Shake, Value Menu, 284 g"
10419,2013,"Soft Drink, Value","Soft Drink, Value Menu, 438 g"
1042,2013,"Breakfast Slider w/ Bacon, Egg & Cheese","Breakfast Slider w/ Bacon, Egg & Cheese, Breakfast"
10420,2013,CapriSun Fruit Juice,"CapriSun Fruit Juice, 185 g, Kids & Adults Menu"
1045,2013,"Breakfast Slider w/ Bologna, Egg & Cheese","Breakfast Slider w/ Bologna, Egg & Cheese, Breakfast, Louisville & Nashville Regions"
1046,2013,Breakfast Slider w/ Bologna & Cheese,"Breakfast Slider w/ Bologna & Cheese, Breakfast, Louisville & Nashville Regions"
1047,2013,Breakfast Slider w/ Bologna & Egg,"Breakfast Slider w/ Bologna & Egg, Breakfast, Louisville & Nashville Regions"
1048,2013,"Breakfast Slider w/ Hamburger, Egg & Cheese","Breakfast Slider w/ Hamburger, Egg & Cheese, Breakfast"
105,2013,1/4 lb Grillburger w/ Cheese,1/4 lb Grillburger w/ Cheese
1050,2013,Breakfast Slider w/ Hamburger & Egg,"Breakfast Slider w/ Hamburger & Egg, Breakfast"
10508,2013,Cake Cone,Cake Cone
10509,2013,Sugar Cone,Sugar Cone
1051,2013,Breakfast Slider w/ Egg & Cheese,"Breakfast Slider w/ Egg & Cheese, Breakfast"
10510,2013,"Vanilla Ice Cream, Mini Cone","Vanilla Ice Cream, Mini Cone"
10511,2013,Waffle Cone,Waffle Cone
10514,2013,"America's Birthday Cake Ice Cream, 2.5 oz Scoop","America's Birthday Cake Ice Cream, 2.5 oz Scoop"
10515,2013,"America's Birthday Cake Ice Cream, 4 oz Scoop","America's Birthday Cake Ice Cream, 4 oz Scoop"
10516,2013,"Banana Nut Ice Cream, 2.5 oz Scoop","Banana Nut Ice Cream, 2.5 oz Scoop"
10517,2013,"Banana Nut Ice Cream, 4 oz Scoop","Banana Nut Ice Cream, 4 oz Scoop"
10518,2013,Banana Royale Sundae,Banana Royale Sundae
10519,2013,"Bananas 'n Strawberries Ice Cream, 2.5 oz Scoop","Bananas 'n Strawberries Ice Cream, 2.5 oz Scoop"
10520,2013,"Bananas 'n Strawberry Ice Cream, 4 oz Scoop","Bananas 'n Strawberry Ice Cream, 4 oz Scoop"
10521,2013,"Baseball Nut Ice Cream, 2.5 oz Scoop","Baseball Nut Ice Cream, 2.5 oz Scoop"
10522,2013,"Baseball Nut Ice Cream, 4 oz Scoop","Baseball Nut Ice Cream, 4 oz Scoop"
10525,2013,"Black Walnut Ice Cream, 2.5 oz Scoop","Black Walnut Ice Cream, 2.5 oz Scoop"
10526,2013,"Black Walnut Ice Cream, 4 oz Scoop","Black Walnut Ice Cream, 4 oz Scoop"
10527,2013,Brownie a la Mode,Brownie a la Mode
10528,2013,Brownie Sundae,Brownie Sundae
10529,2013,"Cherries Jubilee Ice Cream, 2.5 oz Scoop","Cherries Jubilee Ice Cream, 2.5 oz Scoop"
10530,2013,"Cherries Jubilee Ice Cream, 4 oz Scoop","Cherries Jubilee Ice Cream, 4 oz Scoop"
10531,2013,"Chocolate Almond Ice Cream, 2.5 oz","Chocolate Almond Ice Cream, Regional Flavors, 2.5 oz Scoop"
10532,2013,"Chocolate Almond Ice Cream, 4 oz","Chocolate Almond Ice Cream, Regional Flavors, 4 oz Scoop"
10533,2013,"Chocolate Chip Cookie Dough Ice Cream, 2.5 oz Scoop","Chocolate Chip Cookie Dough Ice Cream, 2.5 oz Scoop"
10534,2013,"Chocolate Chip Cookie Dough Ice Cream, 4 oz Scoop","Chocolate Chip Cookie Dough Ice Cream, 4 oz Scoop"
10535,2013,Chocolate Chip Cookie Dough Ice Cream Quart,Chocolate Chip Cookie Dough Ice Cream Quart
10536,2013,Chocolate Chip Cookie Dough Sundae,Chocolate Chip Cookie Dough Sundae
10537,2013,"Chocolate Chip Ice Cream, 2.5 oz Scoop","Chocolate Chip Ice Cream, 2.5 oz Scoop"
10538,2013,"Chocolate Chip Ice Cream, 4 oz Scoop","Chocolate Chip Ice Cream, 4 oz Scoop"
10539,2013,"Chocolate Chip Ice Cream, Mini Cone","Chocolate Chip Ice Cream, Mini Cone"
10540,2013,Chocolate Chip Ice Cream Quart,Chocolate Chip Ice Cream Quart
10541,2013,Chocolate Dipped Strawberry,"Chocolate Dipped Strawberry, 1/8 Cake"
10542,2013,"Cake Bites, Chocolate Dipped Strawberry","Cake Bites, Chocolate Dipped Strawberry"
10543,2013,"Chocolate Eclair Frozen Yogurt, 2.5 oz Scoop","Chocolate Eclair Frozen Yogurt, 2.5 oz Scoop"
10544,2013,"Chocolate Eclair Frozen Yogurt, 4 oz Scoop","Chocolate Eclair Frozen Yogurt, 4 oz Scoop"
10545,2013,"Chocolate Fudge Ice Cream, 2.5 oz Scoop","Chocolate Fudge Ice Cream, 2.5 oz Scoop"
10546,2013,"Chocolate Fudge Ice Cream, 4 oz Scoop","Chocolate Fudge Ice Cream, 4 oz Scoop"
10547,2013,"Chocolate Ice Cream, 2.5 oz Scoop","Chocolate Ice Cream, 2.5 oz Scoop"
10548,2013,"Chocolate Ice Cream, 4 oz Scoop","Chocolate Ice Cream, 4 oz Scoop"
10549,2013,Chocolate Ice Cream Quart,Chocolate Ice Cream Quart
1055,2013,Chicken Breakfast Burrito,Chicken Breakfast Burrito
10550,2013,Chocolate Mint,"Chocolate Mint, 1/8 Cake"
10551,2013,"Cake Bites, Chocolate Mint","Cake Bites, Chocolate Mint"
10552,2013,"Chocolate Mousse Royale Ice Cream, 2.5 oz Scoop","Chocolate Mousse Royale Ice Cream, 2.5 oz Scoop"
10553,2013,"Chocolate Mousse Royale Ice Cream, 4 oz Scoop","Chocolate Mousse Royale Ice Cream, 4 oz Scoop"
10554,2013,Classic Banana Split,Classic Banana Split
10555,2013,"Cotton Candy Ice Cream, 2.5 oz Scoop","Cotton Candy Ice Cream, 2.5 oz Scoop"
10556,2013,"Cotton Candy Ice Cream, 4 oz Scoop","Cotton Candy Ice Cream, 4 oz Scoop"
10557,2013,"Creole Cream Cheese Ice Cream, 2.5 oz Scoop","Creole Cream Cheese Ice Cream, 2.5 oz Scoop"
10558,2013,"Creole Cream Cheese Ice Cream, 4 oz Scoop","Creole Cream Cheese Ice Cream, 4 oz Scoop"
10559,2013,"Daiquiri Ice, 2.5 oz","Daiquiri Ice, 2.5 oz"
1056,2013,Sausage Breakfast Burrito,Sausage Breakfast Burrito
10560,2013,"Daiquiri Ice, 4 oz","Daiquiri Ice, 4 oz"
10561,2013,"Cake Bites, Double Chocolate","Cake Bites, Double Chocolate"
10562,2013,Double Chocolate Chip,"Double Chocolate Chip, 1/16 Cake"
10563,2013,Double Chocolate Oreo,"Double Chocolate Oreo, 1/16 Cake"
10564,2013,"Egg Nog Ice Cream, 2.5 oz Scoop","Egg Nog Ice Cream, 2.5 oz Scoop"
10565,2013,"Egg Nog Ice Cream, 4 oz Scoop","Egg Nog Ice Cream, 4 oz Scoop"
10566,2013,"Fat Free Vanilla Frozen Yogurt, 2.5 oz Scoop","Fat Free Vanilla Frozen Yogurt, 2.5 oz Scoop"
10567,2013,"Fat Free Vanilla Frozen Yogurt, 4 oz Scoop","Fat Free Vanilla Frozen Yogurt, 4 oz Scoop"
10568,2013,"Fudge Brownie Ice Cream, 2.5 oz Scoop","Fudge Brownie Ice Cream, 2.5 oz Scoop"
10569,2013,"Fudge Brownie Ice Cream, 4 oz Scoop","Fudge Brownie Ice Cream, 4 oz Scoop"
10570,2013,"German Chocolate Cake Ice Cream, 2.5 oz Scoop","German Chocolate Cake Ice Cream, 2.5 oz Scoop"
10571,2013,"German Chocolate Cake Ice Cream, 4 oz Scoop","German Chocolate Cake Ice Cream, 4 oz Scoop"
10572,2013,"Gold Medal Ribbon Ice Cream, 2.5 oz Scoop","Gold Medal Ribbon Ice Cream, 2.5 oz Scoop"
10573,2013,"Gold Medal Ribbon Ice Cream, 4 oz Scoop","Gold Medal Ribbon Ice Cream, 4 oz Scoop"
10574,2013,Gold Medal Ribbon Ice Cream Quart,Gold Medal Ribbon Ice Cream Quart
10575,2013,"Gold Medal Ribbon Ice Cream, Mini Cone","Gold Medal Ribbon Ice Cream, Mini Cone"
10576,2013,Heath 31∞ Below Pie,Heath 31∞ Below Pie
10577,2013,"Icing on the Cake Ice Cream, 2.5 oz Scoop","Icing on the Cake Ice Cream, 2.5 oz Scoop"
10578,2013,"Icing on the Cake Ice Cream, 4 oz Scoop","Icing on the Cake Ice Cream, 4 oz Scoop"
10579,2013,Jamoca Almond Fudge Ice Cream Quart,Jamoca Almond Fudge Ice Cream Quart
10580,2013,"Jamoca Almond Fudge Ice Cream, 2.5 oz Scoop","Jamoca Almond Fudge Ice Cream, 2.5 oz Scoop"
10581,2013,"Jamoca Almond Fudge Ice Cream, 4 oz Scoop","Jamoca Almond Fudge Ice Cream, 4 oz Scoop"
10582,2013,"Jamoca Ice Cream, 2.5 oz Scoop","Jamoca Ice Cream, 2.5 oz Scoop"
10583,2013,"Jamoca Ice Cream, 4 oz Scoop","Jamoca Ice Cream, 4 oz Scoop"
10584,2013,"Vanilla Soft Serve, Kids","Vanilla Soft Serve, Kids"
10585,2013,"Butterfinger 31∞ Below, Large","Butterfinger 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10586,2013,"Chocolate Chip Cookie Dough 31∞ Below, Large","Chocolate Chip Cookie Dough 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10587,2013,"Heath 31∞ Below, Large","Heath 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10588,2013,"Made w/ M&M's 31∞ Below, Large","Made w/ M&M's 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10589,2013,"Oreo 31∞ Below, Large","Oreo 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10590,2013,"Reese's Peanut Butter Cup 31∞ Below, Large","Reese's Peanut Butter Cup 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10591,2013,"Made w/ Snickers 31∞ Below, Large","Made w/ Snickers 31∞ Below, 31∞ Below Soft Serve & Mix-In, Large"
10592,2013,"Vanilla Soft Serve, Large","Vanilla Soft Serve, Large"
10593,2013,"Lemon Custard Ice Cream, 2.5 oz Scoop","Lemon Custard Ice Cream, 2.5 oz Scoop"
10594,2013,"Lemon Custard Ice Cream, 4 oz Scoop","Lemon Custard Ice Cream, 4 oz Scoop"
10595,2013,"Lemon Sorbet, 2.5 oz Scoop","Lemon Sorbet, 2.5 oz Scoop"
10596,2013,"Lemon Sorbet, 4 oz Scoop","Lemon Sorbet, 4 oz Scoop"
10597,2013,"Cake Bites, Love Potion #31","Cake Bites, Love Potion #31"
10598,2013,"Love Potion #31 Ice Cream, 2.5 oz Scoop","Love Potion #31 Ice Cream, 2.5 oz Scoop"
10599,2013,"Love Potion #31 Ice Cream, 4 oz Scoop","Love Potion #31 Ice Cream, 4 oz Scoop"
106,2013,1/4 lb Flame Thrower Grillburger,1/4 lb Flame Thrower Grillburger w/ Jalapeno Bacon
1060,2013,Steak & Egg Burrito,Steak & Egg Burrito
10600,2013,"Made w/ Snickers Ice Cream, 2.5 oz Scoop","Made w/ Snickers Ice Cream, 2.5 oz Scoop"
10601,2013,"Made w/ Snickers Ice Cream, 4 oz Scoop","Made w/ Snickers Ice Cream, 4 oz Scoop"
10602,2013,Made w/ Snickers Sundae,Made w/ Snickers Sundae
10603,2013,"Butterfinger 31∞ Below, Medium","Butterfinger 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
10604,2013,"Chocolate Chip Cookie Dough 31∞ Below, Medium","Chocolate Chip Cookie Dough 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
10605,2013,"Heath 31∞ Below, Medium","Heath 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
10606,2013,"Made w/ M&M's 31∞ Below, Medium","Made w/ M&M's 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
10607,2013,"Oreo 31∞ Below, Medium","Oreo 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
10608,2013,"Reese's Peanut Butter Cup 31∞ Below, Medium","Reese's Peanut Butter Cup 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
10609,2013,"Made w/ Snickers 31∞ Below, Medium","Made w/ Snickers 31∞ Below, 31∞ Below Soft Serve & Mix-In, Medium"
1061,2013,Loaded Breakfast Burrito,Loaded Breakfast Burrito
10610,2013,"Butterfinger 31∞ Below, Mini","Butterfinger 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10611,2013,"Chocolate Chip Cookie Dough 31∞ Below, Mini","Chocolate Chip Cookie Dough 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10612,2013,"Heath 31∞ Below, Mini","Heath 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10613,2013,"Made w/ M&M's 31∞ Below, Mini","Made w/ M&M's 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10614,2013,"Oreo 31∞ Below, Mini","Oreo 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10615,2013,"Oreo Soft Serve Parfait, Mini","Oreo Soft Serve Parfait, Mini"
10616,2013,"Reese's Peanut Butter Cup 31∞ Below, Mini","Reese's Peanut Butter Cup 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10617,2013,"Reese's Soft Serve Parfait, Mini","Reese's Soft Serve Parfait, Mini"
10618,2013,"Made w/ Snickers 31∞ Below, Mini","Made w/ Snickers 31∞ Below, 31∞ Below Soft Serve & Mix-In, Mini"
10619,2013,"Made w/ M&M's Soft Serve Parfait, Mini","Made w/ M&M's Soft Serve Parfait, Mini"
1062,2013,Bacon & Egg Burrito,Bacon & Egg Burrito
10620,2013,"Made w/ Snickers Soft Serve Parfait, Mini","Made w/ Snickers Soft Serve Parfait, Mini"
10621,2013,"Strawberry 'n Almonds Soft Serve Parfait, Mini","Strawberry 'n Almonds Soft Serve Parfait, Mini"
10622,2013,"Mint Chocolate Chip Ice Cream, 2.5 oz Scoop","Mint Chocolate Chip Ice Cream, 2.5 oz Scoop"
10623,2013,"Mint Chocolate Chip Ice Cream, 4 oz Scoop","Mint Chocolate Chip Ice Cream, 4 oz Scoop"
10624,2013,Mint Chocolate Chip Ice Cream Quart,Mint Chocolate Chip Ice Cream Quart
10625,2013,"Mississippi Mud Ice Cream, 2.5 oz Scoop","Mississippi Mud Ice Cream, 2.5 oz Scoop"
10626,2013,"Mississippi Mud Ice Cream, 4 oz Scoop","Mississippi Mud Ice Cream, 4 oz Scoop"
10627,2013,"New York Cheesecake Ice Cream, 2.5 oz Scoop","New York Cheesecake Ice Cream, 2.5 oz Scoop"
10628,2013,"New York Cheesecake Ice Cream, 4 oz Scoop","New York Cheesecake Ice Cream, 4 oz Scoop"
10629,2013,"Nutty Coconut Ice Cream, 2.5 oz Scoop","Nutty Coconut Ice Cream, 2.5 oz Scoop"
1063,2013,Breakfast Burrito,"Breakfast Burrito, Breakfast"
10630,2013,"Nutty Coconut Ice Cream, 4 oz Scoop","Nutty Coconut Ice Cream, 4 oz Scoop"
10631,2013,Old Fashion Butter Pecan Ice Cream Quart,Old Fashion Butter Pecan Ice Cream Quart
10632,2013,"Old Fashioned Butter Pecan Ice Cream, 2.5 oz Scoop","Old Fashioned Butter Pecan Ice Cream, 2.5 oz Scoop"
10633,2013,"Old Fashioned Butter Pecan Ice Cream, 4 oz Scoop","Old Fashioned Butter Pecan Ice Cream, 4 oz Scoop"
10634,2013,"Orange Sherbet, 2.5 oz Scoop","Orange Sherbet, 2.5 oz Scoop"
10635,2013,"Orange Sherbet, 4 oz","Orange Sherbet, Regional Flavors, 4 oz Scoop"
10636,2013,"Oregon Blackberry Ice Cream, 2.5 oz Scoop","Oregon Blackberry Ice Cream, 2.5 oz Scoop"
10637,2013,"Oregon Blackberry Ice Cream, 4 oz Scoop","Oregon Blackberry Ice Cream, 4 oz Scoop"
10638,2013,Oreo 31∞ Below Pie,Oreo 31∞ Below Pie
10639,2013,Oreo Cookie,"Oreo Cookie, 1/16 Cake"
1064,2013,Egg & Cheese Burrito,"Egg & Cheese Burrito, Breakfast"
10640,2013,"Oreo Cookies 'n Cream Ice Cream, 4 oz Scoop","Oreo Cookies 'n Cream Ice Cream, 4 oz Scoop"
10641,2013,Oreo Cookies 'n Cream Ice Cream Quart,Oreo Cookies 'n Cream Ice Cream Quart
10642,2013,Oreo Layered Sundae,Oreo Layered Sundae
10643,2013,"Oreos Cookies 'n' Cream Ice Cream, 2.5 oz Scoop","Oreos Cookies 'n' Cream Ice Cream, 2.5 oz Scoop"
10644,2013,"Peanut Butter 'n Chocolate Ice Cream, 2.5 oz Scoop","Peanut Butter 'n Chocolate Ice Cream, 2.5 oz Scoop"
10645,2013,"Peanut Butter 'n Chocolate Ice Cream, 4 oz Scoop","Peanut Butter 'n Chocolate Ice Cream, 4 oz Scoop"
10646,2013,Peanut Butter 'n Chocolate Ice Cream Quart,Peanut Butter 'n Chocolate Ice Cream Quart
10647,2013,"Peppermint Ice Cream, 2.5 oz Scoop","Peppermint Ice Cream, 2.5 oz Scoop"
10648,2013,"Peppermint Ice Cream, 4 oz Scoop","Peppermint Ice Cream, 4 oz Scoop"
10649,2013,"Pistachio Almond Ice Cream, 2.5 oz Scoop","Pistachio Almond Ice Cream, 2.5 oz Scoop"
1065,2013,Bacon & Egg Quesadilla,"Bacon & Egg Quesadilla, Breakfast"
10650,2013,"Pistachio Almond Ice Cream, 4 oz Scoop","Pistachio Almond Ice Cream, 4 oz Scoop"
10651,2013,"Cake Bites, Praline Caramel","Cake Bites, Praline Caramel"
10652,2013,"Pralines 'n Cream Ice Cream, 2.5 oz Scoop","Pralines 'n Cream Ice Cream, 2.5 oz Scoop"
10653,2013,"Pralines 'n Cream Ice Cream, 4 oz Scoop","Pralines 'n Cream Ice Cream, 4 oz Scoop"
10654,2013,Pralines 'n Cream Ice Cream Quart,Pralines 'n Cream Ice Cream Quart
10655,2013,"Premium Churned Light Amaretto Cherry Swirl Ice Cream, 2.5 oz Scoop","Premium Churned Light Amaretto Cherry Swirl Ice Cream, 2.5 oz Scoop"
10656,2013,"Premium Churned Light Amaretto Cherry Swirl Ice Cream, 4 oz Scoop","Premium Churned Light Amaretto Cherry Swirl Ice Cream, 4 oz Scoop"
10657,2013,"Premium Churned Reduced Fat No Sugar Added Chocolate Covered Banana Ice Cream, 2.5 oz Scoop","Premium Churned Reduced Fat No Sugar Added Chocolate Covered Banana Ice Cream, 2.5 oz Scoop"
10658,2013,"Premium Churned Reduced Fat No Sugar Added Chocolate Covered Banana Ice Cream, 4 oz Scoop","Premium Churned Reduced Fat No Sugar Added Chocolate Covered Banana Ice Cream, 4 oz Scoop"
10659,2013,"Premium Churned Reduced Fat No Sugar Added Key Lime Pie Ice Cream, 2.5 oz Scoop","Premium Churned Reduced Fat No Sugar Added Key Lime Pie Ice Cream, 2.5 oz Scoop"
10660,2013,"Premium Churned Reduced Fat No Sugar Added Key Lime Pie Ice Cream, 4 oz Scoop","Premium Churned Reduced Fat No Sugar Added Key Lime Pie Ice Cream, 4 oz Scoop"
10661,2013,"Premium Churned Reduced Fat No Sugar Added Pineapple Coconut Ice Cream, 2.5 oz Scoop","Premium Churned Reduced Fat No Sugar Added Pineapple Coconut Ice Cream, 2.5 oz Scoop"
10662,2013,"Premium Churned Reduced Fat, No Sugar Added Pineapple Coconut Ice Cream, 4 oz Scoop","Premium Churned Reduced Fat, No Sugar Added Pineapple Coconut Ice Cream, 4 oz Scoop"
10663,2013,"Premium Churned Reduced Fat No Sugar Added Thin Mint Ice Cream, 2.5 oz Scoop","Premium Churned Reduced Fat No Sugar Added Thin Mint Ice Cream, 2.5 oz Scoop"
10664,2013,"Premium Churned Reduced Fat No Sugar Added Thin Mint Ice Cream, 4 oz Scoop","Premium Churned Reduced Fat No Sugar Added Thin Mint Ice Cream, 4 oz Scoop"
10665,2013,"Premium Churned Reduced Fat No Sugar Added Caramel Turtle Truffle Ice Cream, 4 oz Scoop","Premium Churned Reduced Fat No Sugar Added Caramel Turtle Truffle Ice Cream, 4 oz Scoop"
10666,2013,"Premium Churned Reduced Fat No Sugar Added Caramel Turtle Truffle Ice Cream, 2.5 oz Scoop","Premium Churned Reduced Fat No Sugar Added Caramel Turtle Truffle Ice Cream, 2.5 oz Scoop"
